,topology,sigma,sigma-cor,epsilon,sigma-cdp,sigma-ldp
0,ring,0.08698611918737799,0.9309310216216216,30,0.08196768923426002,0.3278707569370401
1,ring,0.09200454914049594,0.770770863063063,30,0.08196768923426002,0.3278707569370401
2,ring,0.0970229790936139,0.6206207144144144,30,0.08196768923426002,0.3278707569370401
3,ring,0.10204140904673187,0.5805806747747747,30,0.08196768923426002,0.3278707569370401
4,ring,0.10705983899984983,0.5405406351351351,30,0.08196768923426002,0.3278707569370401
5,ring,0.1120782689529678,0.5005005954954954,30,0.08196768923426002,0.3278707569370401
6,ring,0.11709669890608575,0.4604605558558559,30,0.08196768923426002,0.3278707569370401
7,ring,0.12211512885920371,0.44044053603603606,30,0.08196768923426002,0.3278707569370401
8,ring,0.1271335588123217,0.42042051621621623,30,0.08196768923426002,0.3278707569370401
9,ring,0.13215198876543963,0.4004004963963964,30,0.08196768923426002,0.3278707569370401
10,ring,0.1371704187185576,0.3803804765765766,30,0.08196768923426002,0.3278707569370401
11,ring,0.14720727862479352,0.34034043693693694,30,0.08196768923426002,0.3278707569370401
12,ring,0.15222570857791146,0.34034043693693694,30,0.08196768923426002,0.3278707569370401
13,ring,0.16226256848414738,0.3103104072072072,30,0.08196768923426002,0.3278707569370401
14,ring,0.16728099843726535,0.3103104072072072,30,0.08196768923426002,0.3278707569370401
15,ring,0.1722994283903833,0.2902903873873874,30,0.08196768923426002,0.3278707569370401
16,ring,0.18233628829661924,0.27027036756756756,30,0.08196768923426002,0.3278707569370401
17,ring,0.1873547182497372,0.27027036756756756,30,0.08196768923426002,0.3278707569370401
18,ring,0.19739157815597314,0.25025034774774774,30,0.08196768923426002,0.3278707569370401
19,ring,0.20742843806220906,0.23023032792792794,30,0.08196768923426002,0.3278707569370401
20,ring,0.2224837279215629,0.21021030810810812,30,0.08196768923426002,0.3278707569370401
21,ring,0.23252058782779883,0.1901902882882883,30,0.08196768923426002,0.3278707569370401
22,ring,0.2375390177809168,0.1901902882882883,30,0.08196768923426002,0.3278707569370401
23,ring,0.24757587768715272,0.17017026846846847,30,0.08196768923426002,0.3278707569370401
24,ring,0.2525943076402707,0.17017026846846847,30,0.08196768923426002,0.3278707569370401
25,ring,0.2626311675465066,0.15015024864864865,30,0.08196768923426002,0.3278707569370401
26,ring,0.2776864574058605,0.13013022882882883,30,0.08196768923426002,0.3278707569370401
27,ring,0.28772331731209644,0.11011020900900902,30,0.08196768923426002,0.3278707569370401
28,ring,0.2927417472652144,0.11011020900900902,30,0.08196768923426002,0.3278707569370401
29,ring,0.3027786071714503,0.0900901891891892,30,0.08196768923426002,0.3278707569370401
30,ring,0.30779703712456824,0.07007016936936937,30,0.08196768923426002,0.3278707569370401
31,ring,0.3128154670776862,0.07007016936936937,30,0.08196768923426002,0.3278707569370401
32,ring,0.31783389703080417,0.030030129729729727,30,0.08196768923426002,0.3278707569370401
33,ring,0.32285232698392213,0.030030129729729727,30,0.08196768923426002,0.3278707569370401
34,ring,0.3278707569370401,1e-07,30,0.08196768923426002,0.3278707569370401
